10296
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
22,0,1,_X,-1,0,0
3,2,0,0,0,20,0,0
3,2,1,1,0,20,0,0
3,2,2,2,0,20,0,0
3,2,3,3,0,20,0,0
3,2,4,4,0,20,0,0
3,2,5,5,0,20,0,0
3,2,6,6,0,20,0,0
3,2,7,7,0,20,0,0
3,2,8,8,0,20,0,0
3,2,9,9,0,20,0,0
3,2,10,10,0,20,0,0
3,2,11,11,0,20,0,0
3,2,12,12,0,20,0,0
3,2,13,13,0,20,0,0
3,2,14,14,0,20,0,0
3,2,15,15,0,20,0,0
3,2,16,0,0,20,0,0
3,2,17,1,0,20,0,0
3,2,18,2,0,20,0,0
3,2,19,3,0,20,0,0
3,2,20,4,0,20,0,0
3,2,21,5,0,20,0,0
3,2,22,6,0,20,0,0
3,2,23,7,0,20,0,0
3,2,24,8,0,20,0,0
3,2,25,9,0,20,0,0
3,2,26,10,0,20,0,0
3,2,27,11,0,20,0,0
3,2,28,12,0,20,0,0
3,2,29,13,0,20,0,0
3,2,30,14,0,20,0,0
3,2,31,15,0,20,0,0
3,2,32,0,0,20,0,0
3,2,33,1,0,20,0,0
3,2,34,2,0,20,0,0
3,2,35,3,0,20,0,0
3,2,36,4,0,20,0,0
3,2,37,5,0,20,0,0
3,2,38,6,0,20,0,0
3,2,39,7,0,20,0,0
3,2,40,8,0,20,0,0
