20099
22,0,1,_X,-1,0,20099
3,2,201,9,0,20,0,20098
22,0,1,_X,-1,0,20097
3,2,199,7,0,20,0,20096
22,0,1,_X,-1,0,20095
3,2,195,3,0,20,0,20094
22,0,1,_X,-1,0,20093
22,0,1,_X,-1,0,20092
22,0,1,_X,-1,0,20091
22,0,1,_X,-1,0,20090
22,0,1,_X,-1,0,20089
22,0,1,_X,-1,0,20088
3,2,53,5,0,20,0,20087
22,0,1,_X,-1,0,20086
3,2,51,3,0,20,0,20085
22,0,1,_X,-1,0,20084
3,2,49,1,0,20,0,20083
22,0,1,_X,-1,0,20082
3,2,19,3,0,20,0,20081
22,0,1,_X,-1,0,20080
22,0,1,_AX,-1,0,20079
22,0,1,_X,-1,0,20078
22,0,1,_AX,-1,0,20077
22,0,1,_X,-1,0,20076
22,0,1,_AX,-1,0,20075
22,0,1,_X,-1,0,20074
22,0,1,_AX,-1,0,20073
22,0,1,_X,-1,0,20072
22,0,1,_AX,-1,0,20071
22,0,1,_X,-1,0,20070
22,0,1,_AX,-1,0,20069
22,0,1,_X,-1,0,20068
22,0,1,_AX,-1,0,20067
22,0,1,_X,-1,0,20066
22,0,1,_AX,-1,0,20065
22,0,1,_X,-1,0,20064
22,0,1,_AX,-1,0,20063
22,0,1,_X,-1,0,20062
22,0,1,_AX,-1,0,20061
22,0,1,_X,-1,0,20060
22,0,1,_AX,-1,0,20059
22,0,1,_X,-1,0,20058
22,0,1,_AX,-1,0,20057
22,0,1,_X,-1,0,20056
22,0,1,_AX,-1,0,20055
22,0,1,_X,-1,0,20054
22,0,1,_AX,-1,0,20053
22,0,1,_X,-1,0,20052
22,0,1,_AX,-1,0,20051
22,0,1,_X,-1,0,20050
22,0,1,_AX,-1,0,20049
22,0,1,_X,-1,0,20048
22,0,1,_AX,-1,0,20047
22,0,1,_X,-1,0,20046
22,0,1,_AX,-1,0,20045
22,0,1,_X,-1,0,20044
22,0,1,_AX,-1,0,20043
22,0,1,_X,-1,0,20042
22,0,1,_AX,-1,0,20041
