4477
19,1,181,0,1,0,4477
19,1,180,0,1,0,4476
19,1,179,0,1,0,4475
19,1,178,0,1,0,4474
19,1,177,0,1,0,4473
19,1,176,0,1,0,4472
19,1,175,0,1,0,4471
19,1,174,0,1,0,4470
19,1,173,0,1,0,4469
19,1,172,0,1,0,4468
19,1,171,0,1,0,4467
19,1,170,0,1,0,4466
19,1,169,0,1,0,4465
19,1,168,0,1,0,4464
19,1,167,0,1,0,4463
19,1,166,0,1,0,4462
19,1,165,0,1,0,4461
19,1,164,0,1,0,4460
19,1,163,0,1,0,4459
19,1,162,0,1,0,4458
19,1,161,0,1,0,4457
19,1,160,0,1,0,4456
19,1,159,0,1,0,4455
19,1,158,0,1,0,4454
19,1,157,0,1,0,4453
19,1,156,0,1,0,4452
19,1,155,0,1,0,4451
19,1,154,0,1,0,4450
19,1,153,0,1,0,4449
19,1,152,0,1,0,4448
19,1,151,0,1,0,4447
19,1,150,0,1,0,4446
19,1,149,0,1,0,4445
19,1,148,0,1,0,4444
19,1,147,0,1,0,4443
19,1,146,0,1,0,4442
19,1,145,0,1,0,4441
19,1,144,0,1,0,4440
19,1,143,0,1,0,4439
19,1,142,0,1,0,4438
19,1,141,0,1,0,4437
19,1,140,0,1,0,4436
19,1,139,0,1,0,4435
19,1,138,0,1,0,4434
19,1,137,0,1,0,4433
19,1,136,0,1,0,4432
19,1,135,0,1,0,4431
19,1,134,0,1,0,4430
19,1,133,0,1,0,4429
19,1,132,0,1,0,4428
19,1,131,0,1,0,4427
19,1,130,0,1,0,4426
19,1,129,0,1,0,4425
19,1,128,0,1,0,4424
19,1,127,0,1,0,4423
19,1,126,0,1,0,4422
19,1,125,0,1,0,4421
19,1,124,0,1,0,4420
19,1,123,0,1,0,4419
19,1,122,0,1,0,4418
19,1,121,0,1,0,4417
19,1,120,0,1,0,4416
19,1,119,0,1,0,4415
19,1,118,0,1,0,4414
19,1,117,0,1,0,4413
19,1,116,0,1,0,4412
19,1,115,0,1,0,4411
19,1,114,0,1,0,4410
19,1,113,0,1,0,4409
19,1,112,0,1,0,4408
19,1,111,0,1,0,4407
19,1,110,0,1,0,4406
19,1,109,0,1,0,4405
19,1,108,0,1,0,4404
19,1,107,0,1,0,4403
